id,name,type,kind,power,accuracy,stamina,function_codes,flags,description
316,Odor Sleuth,engineering,Status,0,100%,40,,,Until the target faints or switches the user's Accuracy modifiers and the target's Evasion modifiers are ignored. Ghost-type targets also lose their immunities against Normal-type and Fighting-type moves.
200,Outrage,warrior,Physical,120,100%,15,,,The user attacks uncontrollably for 2-3 turns and then gets confused.
315,Overheat,science,Special,140,90%,5,,,Lowers the user's Special Attack by 2 stages after use.
220,Pain Split,synth,Status,0,100%,20,,,Calculates the average of the user's current HP and the target's HP; the HP of both Pokemon is set to this average. Pokemon can be healed by Pain Split even under the effects of Heal Block.
6,Pay Day,synth,Physical,40,100%,20,,,The player picks up extra money after in-game battles; the money received is equal to: [user's level * 5 * number of times Pay Day is used]. The player does not lose money if the opponent uses Pay Day but the player wins the battle.
64,Peck,science,Physical,35,100%,35,,,Deals damage with no additional effect.
195,Perish Song,criminal,Status,0,,5,,,All active Pokemon will faint in 3 turns unless they are switched out.
80,Petal Dance,medical,Special,120,100%,10,,,The user attacks uncontrollably for 2-3 turns and then gets confused.
42,Pin Missile,photonic,Physical,14,85%,20,,,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.
305,Poison Fang,psychic,Physical,50,100%,15,,,Has a 30% chance to inflict Toxic poison on the target.
139,Poison Gas,diplomat,Special,0,90%,40,,,Poisons the target.
40,Poison Sting,synth,Physical,15,100%,35,,,Has a 30% chance to poison the target.
342,Poison Tail,spiritual,Physical,50,100%,25,,,Has a high critical hit ratio and a 10% chance to poison the target.
77,PoisonPowder,horny,Special,0,75%,35,,,Poisons the target.
1,Pound,rogue,Physical,40,100%,35,,,Deals damage with no additional effect.
181,Powder Snow,spiritual,Special,40,100%,25,,,Has a 10% chance to freeze the target.
217,Present,spiritual,Physical,50,90%,15,,,Randomly either attacks with a variable power between 40 base power and 120 base power or heals the target by 80 HP.
182,Protect,warrior,Special,0,,10,,,Almost always goes first. The user is protected from all attacks for one turn but the move's success rate halves with each consecutive use of Protect Detect or Endure. If a Pokemon has No Guard or used Lock-On or Mind Reader against the user during the previous turn its attack has a [100 Varmove's normal accuracy]% chance to hit through Protect; OHKO moves do not benefit from this effect. Blizzard has a 30% to hit through this move during Hail as does Thunder during Rain Dance.
60,Psybeam,photonic,Special,65,100%,20,,,Has a 10% chance to confuse the target.
244,Psych Up,science,Status,0,,10,,,The user copies all six of the target's current stat modifiers.
94,Psychic,synth,Special,90,100%,10,,,Has a 10% chance to lower the target's Special Defense by 1 stage.
354,Psycho Boost,diplomat,Special,140,90%,5,,,Lowers the user's Special Attack by 2 stages after use.
149,Psywave,horny,Special,50,80%,15,,,Randomly inflicts set damage equal to .5x .6x .7x .8x .9x 1.0x 1.1x 1.2x 1.3x 1.4x or 1.5x the user's level.
228,Pursuit,synth,Physical,80,100%,20,,,If the target switches out on the current turn this move strikes with doubled power before the switch. Baton Passers still escape safely. When a faster Pokemon uses Pursuit against a U-Turner the U-Turner is hit for normal damage; when a slower Pokemon uses Pursuit against a U-Turner the U-Turner makes its attack then is hit by Pursuit for double power and switches out.
98,Quick Attack,medical,Physical,40,100%,30,,,Usually goes first.
99,Rage,rascal,Physical,20,100%,20,,,The user's Attack rises by 1 stage if attacked before its next move.
240,Rain Dance,dutiful,Status,0,,5,,,Cancels all other weather moves. For 5 turns: the power of Water attacks is increased by 50% the power of Fire attacks is decreased by 50% Thunder never misses and has a 30% chance to hit through Protect and Detect the power of Solarbeam is halved and the healing power of Morning Sun Synthesis and Moonlight is decreased from 1/2 to 1/4 of the user's max HP. The effects of Rain Dance will last for eight turns if its user is holding Damp Rock.
229,Rapid Spin,diplomat,Physical,20,100%,40,,,Removes Spikes Stealth Rock Toxic Spikes and Leech Seed from the user's side of the field; also frees the user from Bind Clamp Fire Spin Magma Storm Sand Tomb Whirlpool and Wrap. These effects do not occur if the move misses or is used against Ghost-type Pokemon.
75,Razor Leaf,merchant,Physical,55,95%,25,,,Has a high critical hit ratio.
13,Razor Wind,spiritual,Special,80,100%,10,,,The user prepares on turn one becoming uncontrollable and then attacks on turn two. Has a high critical hit ratio.
105,Recover,criminal,Special,0,,10,,,Restores 1/2 of the user's max HP.
278,Recycle,rascal,Status,0,100%,10,,,The user's lost item is recovered. Items lost to Bug Bite Fling Natural Gift and Pluck will be recovered if the user of Recycle was the item's original holder; items lost to Trick Switcheroo Thief Covet or Knock Off cannot be recovered.
115,Reflect,rogue,Special,0,,20,,,All Pokemon in the user's party receive 1/2 damage from Physical attacks for 5 turns. Reflect will be removed from the user's field if an opponent's Pokemon uses Brick Break. It will also last for eight turns if its user is holding Light Clay. In double battles both Pokemon are shielded but damage protection is reduced from 1/2 to 1/3.
287,Refresh,psychic,Status,0,100%,20,,,The user recovers from burn poison and paralysis.
156,Rest,synth,Special,0,,10,,,The user is cured of status effects (and confusion) and recovers full HP but falls asleep for 2 turns. Pokemon who have Early Bird will wake up one turn early.
216,Return,psychic,Physical,50,100%,20,,,Power increases as user's happiness increases; maximum 102 BP.
279,Revenge,science,Physical,60,100%,10,,,Almost always goes last even after another Pokemon's Focus Punch; this move's base power doubles if the user is damaged before its turn.
179,Reversal,villain,Physical,50,100%,15,,,Base power increases as the user's HP decreases.
46,Roar,psychic,Status,0,100%,20,,,Almost always goes last; in trainer battles the target is switched out for a random member of its team. Escapes from wild battles. Has no effect if the target has Suction Cups Soundproof or used Ingrain.
350,Rock Blast,rascal,Physical,25,90%,10,,,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.
157,Rock Slide,diplomat,Physical,75,90%,10,,,Has a 30% chance to make the target flinch.
249,Rock Smash,criminal,Physical,40,100%,15,,,Has a 50% chance to lower the target's Defense by 1 stage.
88,Rock Throw,drunk,Physical,50,90%,15,,,Deals damage with no additional effect.
317,Rock Tomb,synth,Physical,50,80%,10,,,Lowers the target's Speed by 1 stage.
272,Role Play,merchant,Status,0,100%,10,,,The user's own ability is overwritten with the target's ability; does nothing if the target's ability is Wonder Guard.
27,Rolling Kick,criminal,Physical,60,85%,15,,,Has a 30% chance to make the target flinch.
205,Rollout,rogue,Physical,30,90%,20,,,The user attacks uncontrollably for five turns; this move's power doubles after each turn and also if Defense Curl was used beforehand. Its power resets after five turns have ended or if the attack misses.
221,Sacred Fire,horny,Physical,100,95%,5,,,Has a 50% chance to burn the target; can be used while frozen which both attacks the target normally and thaws the user.
219,Safeguard,merchant,Status,0,,25,,,Protects the user's entire team from status conditions for five turns.
328,Sand Tomb,horny,Physical,35,85%,15,,,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.
28,Sand-Attack,drunk,acc-,0,100%,15,,,Lowers the target's Accuracy by 1 stage.
201,Sandstorm,merchant,Status,0,,10,,,Cancels all other weather moves. For 5 turns: the Special Defense of Rock-type Pokemon is boosted by 50% each active Pokemon even when protected by a Substitute loses 1/16 of its max HP unless it has Sand Veil or is a Ground- Rock- or Steel-type the power of Solarbeam is halved and the healing power of Morning Sun Synthesis and Moonlight is halved. The effects of Sandstorm will last for eight turns if its user is holding Smooth Rock.
184,Scary Face,synth,Special,0,90%,10,,,Lowers the target's Speed by 2 stages.
10,Scratch,drunk,Physical,40,100%,35,,,Deals damage with no additional effect.
103,Screech,diplomat,Special,0,85%,40,,,Lowers the target's Defense by 2 stages.
290,Secret Power,merchant,Physical,70,100%,20,,,This move has a 30% chance to inflict a side effect depending on the battle's current terrain. The target may be put to sleep in any type of grass (or in puddles) its Attack may be lowered by 1 stage while surfing on any body of water its Speed may be lowered by 1 stage while on marshy terrain its Accuracy may be lowered by 1 stage on beach sand desert sand and dirt paths (and also in Wifi battles) it may flinch in caves or on rocky outdoor terrain it may become frozen on snowy terrain and it may become paralyzed everywhere else.
69,Seismic Toss,criminal,Physical,50,100%,20,,,Does damage equal to user's level.
120,Selfdestruct,synth,Physical,200,100%,5,,,Causes the user to faint.
247,Shadow Ball,diplomat,Special,80,100%,15,,,Has a 20% chance to lower the target's Special Defense by 1 stage.
325,Shadow Punch,warrior,Physical,60,101%,20,,,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.
159,Sharpen,criminal,Special,0,,30,,,Raises the user's Attack by 1 stage.
329,Sheer Cold,dutiful,Special,0,30%,5,,,The target faints; doesn't work on higher-leveled Pokemon.
351,Shock Wave,science,Special,60,101%,20,,,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.
324,Signal Beam,spiritual,Special,75,100%,15,,,Has a 10% chance to confuse the target.
318,Silver Wind,diplomat,Special,60,100%,5,,,Has a 10% chance to raise all of the user's stats by 1 stage.
47,Sing,spiritual,Status,0,55%,15,,,Puts the target to sleep.
166,Sketch,synth,Status,0,,1,,,The user permanently replaces Sketch with the last move used by the target. Sketch cannot copy itself Chatter Memento or Struggle. Transform and moves that generate other moves can be Sketched successfully as can Explosion and Selfdestruct if a Pokemon with Damp is present. Healing Wish and Lunar Dance can be Sketched because they automatically fail when the user is the last Pokemon of its team. This move fails automatically when selected in wireless or Wi-Fi battles.
285,Skill Swap,drunk,Status,0,100%,10,,,The user exchanges abilities with the target; does not work if Wonder Guard is the ability of either the user or the target.
130,Skull Bash,synth,Physical,100,100%,15,,,The user prepares on turn one raising its Defense by 1 stage and becoming uncontrollable and then attacks on turn two.
143,Sky Attack,villain,Physical,140,90%,5,,,The user prepares on turn one becoming uncontrollable and then attacks on turn two. Also has a 30% chance to make the target flinch.
327,Sky Uppercut,synth,Physical,85,90%,15,,,Also hits targets in mid-air via Fly or Bounce.
303,Slack Off,drunk,Status,0,100%,10,,,Restores 1/2 of the user's max HP.
21,Slam,rascal,Physical,80,75%,20,,,Deals damage with no additional effect.
163,Slash,spiritual,Physical,70,100%,20,,,Has a high critical hit ratio.
79,Sleep Powder,rogue,Special,0,75%,15,,,Puts the target to sleep.
214,Sleep Talk,drunk,Status,0,,10,,,Does nothing if the user is awake. If the user asleep it randomly performs one of its attacks. Rest will fail if it is selected. Sleep Talk's generated attacks do not cost PP but it cannot generate moves with 0 PP itself Assist Bide Chatter Copycat Disabled attacks Focus Punch Me First Metronome Mirror Move Uproar or attacks with a charge-up turn like Fly or Skull Bash. (Moves with a recharge turn like Hyper Beam can be generated.)
124,Sludge,drunk,Special,65,100%,20,,,Has a 30% chance to poison the target.
188,Sludge Bomb,medical,Special,90,100%,10,,,Has a 30% chance to poison the target.
265,SmellingSalt,diplomat,Physical,60,100%,10,,,If the target is paralyzed power is doubled but the target will be cured.
123,Smog,criminal,Special,20,70%,20,,,Has a 40% chance to poison the target.
108,SmokeScreen,psychic,acc-,0,100%,20,,,Lowers the target's Accuracy by 1 stage.
289,Snatch,warrior,Status,0,100%,10,,,Almost always goes first. Until the end of the turn the user will steal a supporting move from another Pokemon (including teammates). In double battles Snatch only steals the first applicable move performed by another Pokemon before wearing off.
173,Snore,engineering,Special,40,100%,15,,,Has a 30% chance to make the target flinch; fails if user is awake.
135,Softboiled,rascal,Special,0,100%,10,,,Restores 1/2 of the user's max HP.
76,SolarBeam,synth,Special,120,100%,10,,,The user prepares on turn one becoming uncontrollable and then attacks on turn two. During Sunny Day this move fires immediately; during Rain Dance Sandstorm and Hail this move has half power.
49,SonicBoom,merchant,Special,20,90%,20,,,Always deals 20 points of damage.
209,Spark,engineering,Physical,65,100%,20,,,Has a 30% chance to paralyze the target.
169,Spider Web,rogue,Status,0,100%,10,,,As long as the user remains in battle the target cannot switch out unless it is holding Shed Shell or uses Baton Pass or U-Turn. The target will still be trapped if the user switches out by using Baton Pass.
131,Spike Cannon,horny,Physical,20,100%,15,,,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.
191,Spikes,engineering,Status,0,,20,,,Damages opponents unless they are Flying-type or have Levitate every time they are switched in; hits through Wonder Guard. Can be used up to three times: saps 1/8 of max HP with one layer 3/16 of max HP with two layers and 1/4 of max HP for three layers.
255,Spit Up,merchant,Special,50,100%,10,,,Power increases with user's Stockpile count; fails with zero Stockpiles.
180,Spite,psychic,Special,0,100%,10,,,The target's most recent move is reduced by 4 PP; this fails if the target has not yet performed a move if the target's last move has run out of PP or if the target can only use Struggle.
150,Splash,dutiful,Status,0,,40,,,Doesn't do anything (but we still love it). Unfortunately it also cannot be used during the effects of Gravity! :(
147,Spore,merchant,Special,0,100%,15,,,Puts the target to sleep.
211,Steel Wing,diplomat,Physical,70,90%,25,,,Has a 10% chance to raise the user's Defense by 1 stage.
254,Stockpile,warrior,Status,0,,20,,,Can be used up to three times to power Spit Up or Swallow. Also raises the user's Defense and Special Defense by 1 stage each. Stockpiles and the defensive boosts are lost when these Swallow or Spit Up is used or the user switches out. However the boosts can be Baton Passed.
23,Stomp,engineering,Physical,65,100%,20,,,Has a 30% chance to make the target flinch; also retains its normal accuracy and gains doubled power against Minimized Pokemon.
70,Strength,drunk,Physical,80,100%,15,,,Deals damage with no additional effect.
81,String Shot,rascal,Special,0,95%,40,,,Lowers the target's Speed by 1 stage.
165,Struggle,merchant,Physical,50,100%,1,,,Used automatically when all of the user's other moves have run out of PP or are otherwise inaccessible. The user receives recoil damage equal to 1/4 of its max HP. Struggle is classified as a typeless move and will hit any Pokemon for normal damage.
78,Stun Spore,dutiful,Special,0,75%,30,,,Paralyzes the target.
66,Submission,synth,Physical,80,80%,25,,,The user receives 1/4 recoil damage.
164,Substitute,warrior,Special,0,,10,,,The user takes one-fourth of its maximum HP to create a substitute; this move fails if the user does not have enough HP for this. Until the substitute is broken it receives damage from all attacks made by other Pokemon and shields the user from status effects and stat modifiers caused by other Pokemon. The user is still affected by Tickle Hail Sandstorm and Attract from behind its Substitute. If a Substitute breaks from a hit during a multistrike move such as Fury Attack the user takes damage from the remaining strikes.
241,Sunny Day,rogue,Status,0,,5,,,Cancels all other weather moves. For 5 turns: freezing is prevented the power of Fire attacks is increased by 50% the power of Water attacks is decreased by 50% Solarbeam fires immediately Thunder becomes 50% accurate and the healing power of Morning Sun Synthesis and Moonlight is increased from 1/2 to 2/3 of the user's max HP. The effects of Sunny Day will last for eight turns if its user is holding Heat Rock.
162,Super Fang,psychic,Physical,50,90%,10,,,This move halves the target's current HP.
276,Superpower,rogue,Physical,120,100%,5,,,Lowers the user's Attack and Defense by 1 stage each after use.
48,Supersonic,warrior,Status,0,55%,20,,,Confuses the target.
57,Surf,engineering,Special,95,100%,15,,,Power doubles against a target who is in the middle of using Dive.
207,Swagger,rascal,Special,0,90%,15,,,Confuses the target and raises its Attack by 2 stages.
256,Swallow,synth,Status,0,,10,,,This move only works if the user has at least one Stockpile. Restores 1/4 of user's max HP with one Stockpile 1/2 of user's max HP with two Stockpiles and fully restores the user's HP with three Stockpiles.
186,Sweet Kiss,dutiful,Special,0,75%,10,,,Confuses the target.
230,Sweet Scent,photonic,Status,0,100%,20,,,Lowers the target's Evasion by 1 stage.
129,Swift,merchant,Special,60,101%,20,,,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.
14,Swords Dance,warrior,Status,0,,30,,,Raises the user's Attack by 2 stages.
235,Synthesis,spiritual,Status,0,,5,,,Restores a fraction of the user's max HP depending on the weather: 2/3 during Sunny Day 1/2 during regular weather and 1/4 during Rain Dance Hail and Sandstorm.
33,Tackle,merchant,Physical,50,100%,35,,,Deals damage with no additional effect.
294,Tail Glow,rogue,Status,0,100%,20,,,Raises the user's Special Attack by 2 stages.
39,Tail Whip,engineering,Special,0,100%,30,,,Lowers the target's Defense by 1 stage.
36,Take Down,medical,Physical,90,85%,20,,,The user receives 1/4 recoil damage.
269,Taunt,psychic,Status,0,100%,20,,,Prevents the target from using non-damaging moves for 3 turns. Assist Copycat Me First Metronome Mirror Move and Sleep Talk are prevented during this time but Bide Counter Endeavor Metal Burst and Mirror Coat are not prevented.
298,Teeter Dance,engineering,Status,0,100%,20,,,Each active Pokemon except the user becomes confused.
100,Teleport,science,Special,0,,20,,,Escapes from wild battles; fails automatically in trainer and link battles.
168,Thief,dutiful,Physical,40,100%,10,,,Steals the target's held item unless the user is already holding an item or the target has Sticky Hold or Multitype. A stolen item cannot be recovered by using Recycle.
37,Thrash,rascal,Physical,120,100%,10,,,The user attacks uncontrollably for 2-3 turns and then gets confused.
87,Thunder,criminal,Special,120,70%,10,,,Has a 30% chance to paralyze the target. It also has normal accuracy against mid-air Pokemon who have used Fly or Bounce. During Sunny Day this move has 50% accuracy. During Rain Dance this move will never miss under normal circumstances and has a 30% chance to hit through a target's Protect or Detect.
86,Thunder Wave,photonic,Special,0,100%,20,,,Paralyzes the target. This move activates Motor Drive.
85,Thunderbolt,diplomat,Special,95,100%,15,,,Has a 10% chance to paralyze the target.
9,ThunderPunch,criminal,Physical,75,100%,15,,,Has a 10% chance to paralyze the target.
84,ThunderShock,synth,Special,40,100%,30,,,Has a 10% chance to paralyze the target.
321,Tickle,drunk,Status,0,100%,20,,,Lowers the target's Attack and Defense by 1 stage each.
259,Torment,rogue,Status,0,100%,15,,,Prevents the target from using the same move for two turns in a row until the target is switched out. The target will use Struggle every other turn if it cannot attack without using the same move.
92,Toxic,warrior,Special,0,90%,10,,,The target is badly poisoned with the damage caused by poison doubling after each turn. Toxic poisoning will remain with the Pokemon during the battle even after switching out.
144,Transform,psychic,Status,0,,10,,,The user morphs into a near-exact copy of the target. Stats stat modifiers type moves Hidden Power data and appearance are changed; the user's level and HP remain the same and each copied move receives only 5 PP. (If Transform is used by Ditto the effects of Metal Powder and Quick Powder stop working after transformation.)
161,Tri Attack,villain,Special,80,100%,10,,,Has a 20% chance to burn paralyze or freeze the target.
271,Trick,warrior,Status,0,100%,10,,,Exchanges items with the target unless it has Sticky Hold or Multitype. Items lost to this move cannot be recovered by using Recycle.
167,Triple Kick,horny,Physical,10,90%,10,,,Attacks three times in one turn adding 10 BP for each kick. If a kick misses the move ends instantly; if one of the kicks breaks a target's Substitute the real Pokemon will take damage for the remaining kicks.
41,Twineedle,diplomat,Physical,25,100%,20,,,Strikes twice; if the first hit breaks the target's Substitute the real Pokemon will take damage from the second hit. Has a 20% chance to poison the target .
239,Twister,horny,Special,40,100%,20,,,Has a 20% chance to make the target flinch; power doubles while the target is in mid-air via Fly or Bounce.
253,Uproar,spiritual,Special,90,100%,10,,,The user causes an Uproar and attacks uncontrollably for 3 turns. During the effects of the Uproar active Pokemon cannot fall asleep and sleeping Pokemon sent into battle will wake up.
11,ViceGrip,villain,Physical,55,100%,30,,,Deals damage with no additional effect.
22,Vine Whip,science,Physical,35,100%,15,,,Deals damage with no additional effect.
233,Vital Throw,villain,Physical,70,100%,10,,,This move usually goes last. It ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.
344,Volt Tackle,merchant,Physical,120,100%,15,,,The user receives 1/3 recoil damage; has a 10% chance to paralyze the target.
55,Water Gun,rascal,Special,40,100%,25,,,Deals damage with no additional effect.
352,Water Pulse,engineering,Special,60,100%,20,,,Has a 20% chance to confuse the target.
346,Water Sport,horny,Status,0,100%,15,,,All Fire-type moves are 50% weaker until the user switches out.
323,Water Spout,psychic,Special,50,100%,5,,,Base power decreases as the user's HP decreases.
127,Waterfall,spiritual,Physical,80,100%,15,,,Has a 20% chance to make the target flinch.
311,Weather Ball,dutiful,Special,50,100%,10,,,Base power is 50; Base power doubles and move's type changes during weather effects: becomes Fire-type during Sunny Day Water-type during Rain Dance Ice-type during Hail and Rock-type during Sandstorm.
250,Whirlpool,drunk,Special,35,85%,15,,,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn. Base power also doubles when performed against a Pokemon in the middle of using Dive.
18,Whirlwind,dutiful,Special,0,100%,20,,,Almost always goes last; in trainer battles the target is switched out for a random member of its team. Escapes from wild battles. Has no effect if the target has Suction Cups or used Ingrain.
261,Will-O-Wisp,rascal,Status,0,75%,15,,,Burns the target. This move activates Flash Fire.
17,Wing Attack,horny,Physical,60,100%,35,,,Deals damage with no additional effect.
273,Wish,synth,Status,0,100%,10,,,At the end of the next turn the active Pokemon from the user's team is healed by 1/2 of the user's HP; this can be any member of the user's team.
110,Withdraw,warrior,Special,0,,40,,,Raises the user's Defense by 1 stage.
35,Wrap,rogue,Physical,15,90%,20,,,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.
281,Yawn,synth,Status,0,100%,10,,,If the target stays in battle it falls asleep at the end of the next turn.
192,Zap Cannon,synth,Special,120,50%,5,,,Paralyzes the target.
